located at,Barnett;construction,1918;building_name,Southern Globe
located at,Barnett;constructed at,1555;name,African temple
located at,Canary;built,1762;building,Russian rock
located at,Canary;constructed,1555;building,Southern Globe
located at,Canary;construction,1999;building_name,Maj Tahal
located at,Canary;built,875;name,Maj Tahal
located at,Canary;construction,1984;name,Southern Globe
located at,Delaware;built,1555;name,Very big palace
located at,Delaware;built,1999;name,Very big palace
located at,Donald;construction,1123;name,Chinese palace
located at,Eastlawn;constructed,1918;building,Chinese palace
located at,Golf Course;constructed,0;building,Russian rock
located at,Golf Course;built,1123;building_name,Huge Castle
located at,Golf Course;construction,1555;building_name,Russian rock
located at,Hayes;built,0;building_name,Lakeuden risti
located at,Hayes;constructed,972;name,Asian thing
located at,Hayes;constructed at,1000;name,Lakeuden risti
located at,Hooker;built,875;building_name,Russian rock
located at,Hooker;constructed,1555;name,Asian thing
located at,Hooker;construction,875;name,Huge Castle
located at,Hooker;built,1762;name,Very big palace
located at,Lakewood Gardens;built,0;building,Asian thing
located at,Lakewood Gardens;constructed at,0;building_name,Huge Castle
located at,Lakewood Gardens;constructed at,1918;building_name,Southern Globe
located at,Lakewood Gardens;constructed,1123;name,Lakeuden risti
located at,New Castle;construction,972;building,Asian thing
located at,New Castle;constructed at,1999;building,Chinese palace
located at,New Castle;construction,1999;building,Chinese palace
located at,New Castle;built,972;building_name,Southern Globe
located at,New Castle;constructed,1984;building_name,Very big palace
located at,Oxford;built,875;building_name,African temple
located at,Oxford;construction,1555;building_name,Huge Castle
located at,Oxford;constructed,0;name,Southern Globe
located at,Petterle;constructed,0;building,Very big palace
located at,Petterle;built,875;building_name,Chinese palace
located at,Petterle;construction,1234;name,Lakeuden risti
located at,Sachs;construction,0;building,Lakeuden risti
located at,Sachs;built,1984;building_name,Chinese palace
located at,Sachtjen;constructed,1555;building,Lakeuden risti
located at,Schiller;construction,0;building,Russian rock
located at,Schiller;construction,1918;building,Very big palace
located at,Schiller;construction,1123;building_name,Lakeuden risti
located at,Schiller;constructed at,1000;name,Chinese palace
located at,Schiller;constructed,1555;name,Southern Globe
located at,School;constructed,0;building,Maj Tahal
located at,School;construction,1000;building_name,Very big palace
located at,School;constructed at,1762;name,Asian thing
located at,South;construction,1000;building,Very big palace
located at,South;constructed at,1555;name,Asian thing
located at,South;constructed,0;name,Asian thing
located at,Sugar;constructed at,1918;building_name,Chinese palace
located at,Sugar;built,1555;building_name,Maj Tahal
located at,Surrey;constructed,972;building_name,Maj Tahal
located at,Vahlen;construction,1234;building,Huge Castle
located at,Vahlen;built,1999;building,Southern Globe
located at,Washington;construction,1918;building_name,Asian thing
located at,Washington;built,875;name,Chinese palace
located at,Washington;construction,875;name,Russian rock
